nid,condition,username,animal,animal_sig,scientific,animal_wri,animal_cat,animal_gro,confidence,observatio,created_da,time_since,latitude,longitude,salvage,road_type,roadside_f,speed_limi,travel_fre,carcass_po,incorrect_,observer,CROSv1_NID,input_meth,review_sta,verificati,verifica_1,Image,chips_Code,chips_Numb,chips_Date,chips_Crea,chips_Area,chips_Type,chips_Stre,chips_Loca,chips_Lati,chips_Long,chips_Mark,chips_Anim,chips_Conf,chips_Nu_1,chips_Age,chips_Casc,chips_An_1,chips_Driv,chips_Nu_2,chips_Attr,chips_Note,chips_Deta,YEAR_RECOR,STATE_CODE,ROUTE_ID,ROUTE_NUMB,ROUTE_NAME,ROUTE_QUAL,ROUTE_SIGN,F_SYSTEM,FACILITY_T,URBAN_CODE,NHS,STRAHNET,OWNERSHIP,TRUCK,THROUGH_LA,PEAK_LANES,COUNTER_PE,SHOULDER_T,SHOULDER_W,SHOULDER_1,LANE_WIDTH,MEDIAN_TYP,MEDIAN_WID,ACCESS_CON,WIDENING_O,WIDENING_P,HOV_LANES,HOV_TYPE,SPEED_LI_1,TOLL_CHARG,TOLL_ID,TOLL_TYPE,AADT,AADT_COMBI,AADT_SINGL,PCT_PEAK_C,PCT_PEAK_S,K_FACTOR,DIR_FACTOR,IRI,PSR,SURFACE_TY,CRACKING_P,FAULTING,RUTTING,STRUCTURE_,YEAR_LAST_,YEAR_LAST1,IS_SAMPLE,SAMPLE_ID,EXPANSION_,National_R,TMC,TMC_Type,TMC_RoadNu,TMC_RoadNa,TMC_FirstN,TMC_Countr,TMC_State,TMC_County,TMC_Zip,TMC_Direct,TMC_StartL,TMC_Star_1,TMC_EndLat,TMC_EndLon,TMC_Miles,Shape_Leng,StreetImageryDate,MedianType,SecondaryAttribute,MedianWidth,RoadsideBarrier,MedianNotes,bldg_dist,nhd_dist,ow_dist,dev_dist,dev_int_dist,barren_dist,forest_dist,shrub_dist,grassland_dist,cultivated_dist,wetland_dist,wet_dist
80531,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,2/29/2020 10:15,49:00.0,definitely less than 6 hours,39.93290332,-120.8755396,No,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/02/P1000564.JPG?itok=B9iDD7bh,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,66,NA,2,1.4,NA,0.372,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001843171,Oct-22,no median,NA,NA,NA,NA,150,268,679,30,30,17883,42,0,120,192,162,162
80597,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/5/2020 10:30,28:00.0,definitely less than 3 hours,39.9330185,-120.8769076,No,state / rural highway,NA,55 mph,daily,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/03/P1000569.JPG?itok=1Iw0rGFt,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,56,NA,2,0,NA,0.449,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001843171,Oct-22,no median,NA,NA,cable,NA,162,270,624,0,0,17916,30,42,120,153,60,60
80879,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/19/2020 11:00,50:00.0,definitely less than 6 hours,39.87691277,-121.3723598,No,state / rural highway,NA,55 mph,several times per year,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,1350,128,40,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,6_SHS_070_P,105+08891,P1.11,CA-70,NA,North Fork Feather River,United States,California,Butte,95965,Eastbound,39.794147,-121.452988,39.8998634,-121.3592962,10.18368039,0.001693839,Oct-22,no median,NA,NA,thrie beam,NA,819,67,42,0,67,127,30,150,376,4775,4701,42
80880,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/19/2020 11:45,54:00.0,definitely less than 6 hours,39.9665793,-120.9422605,No,state / rural highway,NA,55 mph,weekly,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,3,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,134,NA,2,3.6,NA,0.25,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001538832,Oct-22,no median,NA,NA,thrie beam,NA,124,216,1939,0,0,19621,30,242,108,677,480,480
80919,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,3/24/2020 9:15,15:00.0,definitely less than 3 hours,39.93402216,-120.9011279,No,state / rural highway,NA,35 mph,daily,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/03/P1000574.JPG?itok=2MMKasjY,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,4,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5750,88,91,NA,NA,NA,NA,108,NA,2,0.8,NA,0.241,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.000532301,Oct-22,no median,NA,NA,cable,urban area,30,400,854,0,0,18695,90,234,170,1740,819,819
81051,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/10/2020 10:00,28:00.0,definitely less than 3 hours,39.88141278,-120.7764108,No,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/04/P1000578.JPG?itok=0BgNAwTV,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,3,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,120,NA,2,7.9,NA,0.39,0,NA,NA,0,NA,0,6_SHS_070_P,105+08895,P1.11,CA-70,NA,Sloat Rd,United States,California,Plumas,95971,Eastbound,39.9123986,-120.8075866,39.876035,-120.729646,5.508348282,0.00171305,Oct-22,no median,NA,NA,NA,NA,700,60,1661,30,30,11916,0,720,371,4448,1304,1304
81052,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/10/2020 10:15,33:00.0,definitely less than 6 hours,39.87557068,-120.7229863,No,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,64,NA,2,0.9,NA,0.413,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001708619,Oct-22,no median,"pull-out, intersection",NA,cable,"t-junction, no break in median",90,30,1482,0,0,13125,30,42,360,853,537,537
81054,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/10/2020 10:30,37:00.0,definitely less than 6 hours,39.77744108,-120.563478,No,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,69,NA,2,2.1,NA,0.193,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.000824735,Oct-22,no median,pull-out,NA,NA,NA,67,242,3268,30,30,5016,0,67,677,2753,242,242
81056,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/10/2020 11:30,42:00.0,definitely less than 3 hours,39.81249197,-120.4635721,No,state / rural highway,NA,45 mph,monthly,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5850,991,79,NA,NA,NA,NA,75,NA,2,1.1,NA,0.069,0,NA,NA,0,NA,0,6_SHS_070_P,105+08795,P1.11,CA-70,NA,Grizzly Rd/Rocky Point Rd,United States,California,Plumas,96122,Eastbound,39.809777,-120.471811,39.8243282,-120.421765,2.927185575,0.000988389,Oct-22,no median,intersection,NA,NA,"t-junction, no break in median",60,180,319,0,0,12890,182,60,779,4742,366,319
81130,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/16/2020 12:00,01:00.0,definitely less than 6 hours,39.93374194,-120.8930544,No,state / rural highway,NA,35 mph,several times per week,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,4,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5750,88,91,NA,NA,NA,NA,102,NA,2,4.6,NA,0.224,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001248724,Oct-22,no median,NA,NA,other fence,urban area,0,450,1053,0,0,18442,95,42,170,1382,738,738
81131,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/16/2020 12:15,02:00.0,definitely less than 6 hours,39.93044346,-120.8443884,No,state / rural highway,NA,55 mph,several times per week,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/04/P1000579.JPG?itok=3BMcUOWu,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,69,NA,2,0,NA,0.35,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001772432,Oct-22,no median,NA,NA,NA,NA,469,42,3009,0,30,17057,30,85,674,837,579,579
81174,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/20/2020 11:45,44:00.0,definitely less than 6 hours,39.91635253,-120.8262493,No,state / rural highway,NA,55 mph,several times per month,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,109,NA,2,6,NA,0.33,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001690911,Oct-22,no median,pull-out,NA,NA,NA,60,30,4708,0,0,15346,30,30,1138,782,1114,1114
81176,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,4/20/2020 12:00,51:00.0,definitely less than 6 hours,39.81462232,-120.6547616,No,state / rural highway,NA,55 mph,several times per month,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,113,NA,2,4.2,NA,0.203,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001632828,Oct-22,no median,pull-out,NA,NA,NA,30,201,1892,0,0,5365,30,67,1773,5941,768,768
81387,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,5/9/2020 9:15,44:00.0,definitely less than 3 hours,39.93531374,-120.883758,No,state / rural highway,NA,55 mph,several times per week,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/05/P1000585.JPG?itok=RNLJwcrw,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_S,70,NA,10,4,4,2,99999,0,0,1,0,3,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5750,88,91,NA,NA,NA,NA,77,NA,2,0,NA,0.249,0,NA,NA,0,NA,0,6_SHS_070_S,105-08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Westbound,39.9123986,-120.8075866,39.9375522,-120.9393038,7.807688171,0.001861502,Oct-22,no median,NA,NA,NA,NA,42,765,904,0,0,18324,30,42,607,703,108,108
81614,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,5/20/2020 11:00,06:00.0,definitely less than 6 hours,39.9339111,-120.8552788,No,state / rural highway,NA,55 mph,several times per week,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/05/P1000586.JPG?itok=WpKpI2HT,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,76,NA,2,0.4,NA,0.425,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001400221,Oct-22,no median,pull-out,NA,NA,NA,95,201,2165,0,0,17602,30,150,67,283,295,295
81997,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,6/11/2020 8:45,40:00.0,definitely less than 3 hours,39.86321487,-120.6933747,No,state / rural highway,NA,55 mph,monthly,road shoulder,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,110,NA,2,1.6,NA,0.229,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001716616,Oct-22,no median,NA,NA,NA,NA,30,30,1302,0,30,11736,30,67,1365,2245,120,120
83515,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,8/31/2020 9:15,19:00.0,definitely less than 3 hours,39.93506695,-120.9276066,No,state / rural highway,NA,50 mph,daily,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/08/P1000640.JPG?itok=_dO55VFU,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,4,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,9300,129,110,NA,NA,NA,NA,67,NA,2,0,NA,0.362,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001808497,Oct-22,no median,NA,NA,NA,NA,134,485,1577,30,30,19786,0,190,418,865,886,886
83616,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,9/4/2020 10:45,05:00.0,definitely less than 3 hours,39.92326851,-120.8347003,No,state / rural highway,w-beam guardrail,55 mph,several times per week,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,63,NA,2,1.2,NA,0.431,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.00175976,Oct-22,no median,NA,NA,thrie beam,NA,67,30,3833,0,0,16162,30,67,1653,1626,60,60
83637,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,9/5/2020 10:15,42:00.0,definitely less than 3 hours,39.92889262,-120.8418778,No,NA,NA,55 mph,several times per week,road shoulder,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/09/P1000641.JPG?itok=Woiur-Jj,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,68,NA,2,0.3,NA,0.4,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001764591,Oct-22,no median,NA,NA,NA,NA,362,42,3195,0,0,16869,30,108,845,1048,808,808
83730,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,9/8/2020 11:00,43:00.0,definitely less than 6 hours,39.91690386,-120.8277214,No,state / rural highway,NA,55 mph,several times per month,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,107,NA,2,1,NA,0.338,0,NA,NA,0,NA,0,6_SHS_070_P,105+08894,P1.11,CA-70,NA,Squirrel Creek Rd,United States,California,Plumas,95971,Eastbound,39.936754,-120.948961,39.9123986,-120.8075866,8.334405727,0.001690911,Oct-22,no median,NA,NA,NA,NA,108,30,4559,0,0,15409,30,42,1187,912,981,981
83731,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,9/8/2020 11:15,46:00.0,definitely less than 3 hours,39.87473496,-120.7351939,No,state / rural highway,NA,55 mph,several times per month,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,49,NA,2,4.7,NA,0.355,0,NA,NA,0,NA,0,6_SHS_070_P,105+08895,P1.11,CA-70,NA,Sloat Rd,United States,California,Plumas,95971,Eastbound,39.9123986,-120.8075866,39.876035,-120.729646,5.508348282,0.001731569,Oct-22,no median,pull-out,NA,NA,NA,560,297,990,30,30,12697,0,30,1019,1343,1019,990
84053,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,9/23/2020 15:45,05:00.0,definitely less than 12 hours,39.793724,-120.5311929,No,state / rural highway,NA,55 mph,several times per month,road shoulder,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,75,NA,2,6.1,NA,0.096,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.001798029,Oct-22,no median,NA,NA,NA,NA,60,551,1853,0,0,8073,30,30,335,661,566,566
84054,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,9/23/2020 15:45,08:00.0,definitely less than 6 hours,39.8545097,-120.6846768,No,state / rural highway,NA,55 mph,several times per month,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,2950,178,93,NA,NA,NA,NA,92,NA,2,4,NA,0.126,0,NA,NA,0,NA,0,6_SHS_070_P,105+07537,P1.11,CA-70,NA,CA-89 (Blairsden-Graeagle),United States,California,Plumas,96103,Eastbound,39.876035,-120.729646,39.784438,-120.620102,9.266387663,0.001708529,Oct-22,no median,NA,NA,NA,NA,124,240,1296,0,0,10509,42,95,1230,3247,124,124
84209,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,10/5/2020 14:45,12:00.0,definitely less than 6 hours,39.77140924,-120.5841872,No,state / rural highway,NA,55 mph,monthly,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,2,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,NA,0,5125,178,93,NA,NA,NA,NA,97,NA,2,26.3,NA,0.246,0,NA,NA,0,NA,0,6_SHS_070_P,105+08794,P1.11,CA-70,NA,West St,United States,California,Plumas,96122,Eastbound,39.784438,-120.620102,39.809777,-120.471811,9.17187092,0.002210166,Oct-22,no median,NA,NA,NA,NA,124,819,1894,0,0,3254,42,30,2546,2072,1266,1266
84359,Dead,grotta,Western Gray Squirrel,NA,Sciurus griseus,NA,Mammal (Small),Squirrels,100% certain,10/14/2020 9:30,27:00.0,definitely less than 3 hours,39.96621801,-120.9425735,No,state / rural highway,w-beam guardrail,55 mph,several times per month,road surface,NA,Gary Rotta,0,Manual Entry,not reviewed,not verified,NA,/california/sites/default/files/styles/thumbnail/public/images/observations/2020/10/P1000646.JPG?itok=IBRUNgIp,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,2016,6,SHS_070_P,70,NA,10,4,4,2,99999,0,0,1,0,3,0,0,0,0,0,0,0,0,3,NA,0,0,0,0,0,NA,0,3050,128,40,NA,NA,NA,NA,134,NA,2,3.6,NA,0.25,0,NA,NA,0,NA,0,6_SHS_070_P,105+08793,P1.11,CA-70,NA,Bucks Lake Rd,United States,California,Plumas,95971,Eastbound,40.0386704,-120.983902,39.936754,-120.948961,10.12872012,0.001538832,Oct-22,no median,NA,NA,NA,NA,90,258,1905,0,0,19612,30,283,124,700,511,511
